text,character,gender,diagAct_^q,diagAct_ad,"diagAct_fo_o_fw_""_by_bc",diagAct_othr,diagAct_qw,diagAct_qy,diagAct_qy^d,diagAct_sd,diagAct_sv,text_norm,token_text_norm,F-Measure,tf1,tf2,tf3,tf4,tf5,tf6
"Yeah fair play, you very nearly hitched yourself a free ride. Which let's face it is the only way you're ever going to amount to anything.",MAX,male,0,0,0,0,0,0,0,0,1,yeah fair play you very nearly hitched yourself a free ride which let's face it is the only way you're ever going to amount to anything.,yeah fair play nearli hitch free ride let face way your ever go amount anyth,53.44827586206897,0.04100966439835835,0.0017579003271320259,0.005567215772577622,0.001642189128920512,0.0006366654594252974,0.0026351015883509803
"Kevin come on.  Kevin, think of the pub. Think of home.",SHIRLEY,female,0,0,0,1,0,0,0,0,0,kevin come on kevin think of the pub think of home.,kevin come kevin think pub think home,54.166666666666664,0.00440332742099109,0.030255478500024857,0.00440332742099109,0.027802028829176397,0.0020960816727933498,0.027802028829176397
It doesn't matter alright?...,BRADLEY,male,0,0,0,0,0,1,0,0,0,it doesn't matter alright?...,doesnt matter alright,50.0,0.008174860487637759,0.006499316705937193,0.026965099749215213,0.0,0.0,0.0
Well yeah. He's all mouth.,MAX,male,0,0,0,0,0,0,0,1,0,well yeah he's all mouth.,well yeah he mouth,50.0,0.03711648914813025,0.04100966439835835,0.02040141532502931,0.001642189128920512,0.0,0.0
They why didn't you say something!,IAN,male,0,0,0,0,0,0,1,0,0,they why didn't you say something!,didnt say someth,50.0,0.018571035917699083,0.01992551176385092,0.015701111576079063,0.0,0.0,0.0
"Look, Tanya.  It's my fault.",CLARE,female,0,0,0,0,0,0,0,1,0,look tanya it's my fault.,look tanya fault,50.0,0.030419374082705713,0.011224474012549763,0.0020960816727933498,0.0,0.0,0.0
I know. I'm sorry.,MINTY,male,0,0,1,0,0,0,0,0,0,i know i'm sorry.,know sorri,50.0,0.0408207989633029,0.019118741487642706,0.0,0.0,0.0,0.0
She's pregnant.,MINTY,male,0,0,0,0,0,0,0,1,0,she's pregnant.,she pregnant,50.0,0.01681906026756697,0.000495031063150348,0.0,0.0,0.0,0.0
"Where you going, you ain't finished your drink yet.",SHIRLEY,female,0,0,0,1,0,0,0,0,0,where you going you ain't finished your drink yet.,go aint finish drink yet,50.0,0.026201345180854218,0.019173070391955354,0.0019847421545493207,0.010316358460325652,0.005217016020958527,0.0
Vinnie I...,SHIRLEY,female,0,0,0,0,0,0,0,1,0,vinnie i...,vinni,50.0,0.001405527842628664,0.0,0.0,0.0,0.0,0.0
Peter is going to realize his potential whether he likes it or not.  Same goes for the rest of you.  Just be grateful he's first.,IAN,male,0,0,0,0,0,0,0,1,0,peter is going to realize his potential whether he likes it or not same goes for the rest of you just be grateful he's first.,peter go realiz potenti whether like goe rest grate he first,51.851851851851855,0.0033498370777084747,0.026201345180854218,0.000905578345380476,0.00034649399001938875,0.000495031063150348,0.03272488540915419
Better than nothing.,STEVEN,male,0,0,0,1,0,0,0,0,0,better than nothing.,better noth,50.0,0.010808910381181362,0.012569193243551297,0.0,0.0,0.0,0.0
I'll leave you to it - work to do.,JANE,female,0,0,0,0,0,0,0,1,0,i'll leave you to it work to do.,ill leav work,50.0,0.02415459038985715,0.011086611703919488,0.012961380247110244,0.0,0.0,0.0
I meant Abi.  Did she ask you why you were here?,TANYA,female,0,1,0,0,0,0,0,0,0,i meant abi did she ask you why you were here?,meant abi ask,50.0,0.0036446519954888125,0.005480271394358179,0.009230457543069793,0.0,0.0,0.0
I could have talked them into it.  Another triumph for hubby.,CHRISTIAN,male,0,0,0,0,0,0,0,1,0,i could have talked them into it another triumph for hubby.,could talk anoth triumph hubbi,54.166666666666664,0.014853592493189067,0.013026271753793436,0.005567215772577622,0.00018732762516306437,0.00034649399001938875,0.0
"I guess I got carried away. It was the thought of a lifelong dream coming true. I've got all the books you know. 'Monarchy', 'Diana, Her True Story'...Look Edwards, I am sorry. I really did think of us as friends. If I've ruined that...",IAN,male,0,0,0,0,0,0,0,1,0,i guess i got carried away it was the thought of a lifelong dream coming true i've got all the books you know monarchy' diana her true story'...look edwards i am sorry i really did think of us as friends if i've ruined that...,guess got carri away thought lifelong dream come true ive got book know monarchi diana true stori look edward sorri realli think friend ive ruin,54.54545454545455,0.0022061507347061818,0.03322426254662723,0.0020960816727933498,0.008858449803962238,0.014975968255590347,0.00018732762516306437
"Got a bit crowded.Nothing lasts forever, right?",STEVEN,male,0,0,0,0,0,1,0,0,0,got a bit crowded.nothing lasts forever right?,got bit crowd noth last forev right,55.0,0.03322426254662723,0.015521261813526642,0.00034649399001938875,0.012569193243551297,0.010808910381181362,0.000905578345380476
"You take him back, I'll have him gloating in my face.",SEAN,male,0,0,0,0,0,0,0,1,0,you take him back i'll have him gloating in my face.,take back ill gloat face,50.0,0.017222169055409346,0.022398015366697683,0.02415459038985715,0.00034649399001938875,0.005217016020958527,0.0
I didn't know that.,TANYA,female,0,0,0,0,0,0,0,1,0,i didn't know that.,didnt know,58.33333333333333,0.018571035917699083,0.0408207989633029,0.0,0.0,0.0,0.0
"I don't care if you do or not.  But it'd be nice if you trusted me.  After all, I am family.",RONNIE,female,0,0,0,0,0,0,0,0,1,i don't care if you do or not but it'd be nice if you trusted me after all i am family.,dont care itd nice trust famili,50.0,0.04393963539615712,0.00770836569001932,0.0022061507347061818,0.007786747170523833,0.005911158866828229,0.006416304921468685
Jane's right. Maybe you should go to bed yeah?,SEAN,male,0,0,0,0,0,1,0,0,0,jane's right maybe you should go to bed yeah?,jane right mayb bed yeah,50.0,0.007942741905612942,0.024106834707213767,0.011904308775074495,0.004769663115626996,0.04100966439835835,0.0
Bungle. Right.,TANYA,female,0,0,0,1,0,0,0,0,0,bungle right.,bungl right,50.0,0.00034649399001938875,0.024106834707213767,0.0,0.0,0.0,0.0
Then go and make things better before it's too late.,SHIRLEY,female,1,0,0,0,0,0,0,0,0,then go and make things better before it's too late.,make thing better late,50.0,0.020243443249984935,0.01727938665436808,0.010808910381181362,0.00512842915276229,0.0,0.0
"I don't know what is wrong Shirl but if you just say you want me to come with you, I will. You just have to say.",HEATHER,female,0,0,0,0,0,0,0,0,1,i don't know what is wrong shirl but if you just say you want me to come with you i will you just have to say.,dont know wrong shirl say want come say,50.0,0.04393963539615712,0.0408207989633029,0.006664377937116311,0.004310472953433681,0.01992551176385092,0.03291767776417142
Yeah fine.  I never lost my er... core fitness. Like a tiger in here.,IAN,male,0,0,0,0,0,0,0,1,0,yeah fine i never lost my er.. core fitness like a tiger in here.,yeah fine never lost core fit like tiger,52.94117647058823,0.04100966439835835,0.008708133590551203,0.013026271753793436,0.002529443082189928,0.00018732762516306437,0.0020960816727933498
Must've been a short film.,STEVEN,male,0,0,0,0,0,0,0,1,0,must've been a short film.,mustv short film,57.14285714285714,0.0012842377524345087,0.0007731670720811821,0.001524783128001743,0.0,0.0,0.0
I can't see that happening.,TANYA,female,0,0,0,0,0,0,0,1,0,i can't see that happening.,cant see happen,57.14285714285714,0.019765537738819592,0.02352924336764644,0.009451156990943019,0.0,0.0,0.0
Where you going?,RONNIE,female,0,0,0,0,1,0,0,0,0,where you going?,go,50.0,0.026201345180854218,0.0,0.0,0.0,0.0,0.0
"But there's a six year old girl stuck in the middle of this, and that ain't right.",RONNIE,female,0,0,0,0,0,0,1,0,0,but there's a six year old girl stuck in the middle of this and that ain't right.,there six year old girl stuck middl aint right,60.0,0.011086611703919488,0.0020960816727933498,0.006582006031542038,0.006909637237966408,0.010669049521065831,0.001405527842628664
I don't wanna hear it.,SHIRLEY,female,0,0,0,0,0,0,0,1,0,i don't wanna hear it.,dont wanna hear,50.0,0.04393963539615712,0.008858449803962238,0.005392928675801923,0.0,0.0,0.0
Done and dusted.,RONNIE,female,0,0,0,1,0,0,0,0,0,done and dusted.,done dust,50.0,0.010245287156479016,0.0006366654594252974,0.0,0.0,0.0,0.0
Don't you think this is all a bit pathetic? Girl your age mooning over her brother?,TANYA,female,0,0,0,0,0,1,0,0,0,don't you think this is all a bit pathetic girl your age mooning over her brother?,dont think bit pathet girl age moon brother,58.33333333333333,0.04393963539615712,0.027802028829176397,0.015521261813526642,0.001524783128001743,0.010669049521065831,0.0027397923926293457
Not any more you ain't.  It's all sorted.,MAX,male,0,0,0,0,0,0,0,0,1,not any more you ain't it's all sorted.,aint sort,59.09090909090909,0.019173070391955354,0.008858449803962238,0.0,0.0,0.0,0.0
Do you want me say it again then?what bit didn't you understand?,STACEY,female,0,0,0,0,0,1,0,0,0,do you want me say it again then?what bit didn't you understand?,want say bit didnt understand,50.0,0.03291767776417142,0.01992551176385092,0.015521261813526642,0.018571035917699083,0.004949949278565285,0.0
I'm here now.,STEVEN,male,0,0,0,0,0,0,0,1,0,i'm here now.,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Did he put you up to this?,BRADLEY,male,0,0,0,0,0,1,0,0,0,did he put you up to this?,put,56.25,0.010030978411488815,0.0,0.0,0.0,0.0,0.0
"No no it's fine.  I mean she's busy.  You're just going to get her voice mail ain't ya?  Look tell her won't you. I'm Oscar's dad, ain't I?",MAX,male,0,0,0,0,0,1,0,0,0,no no it's fine i mean she's busy you're just going to get her voice mail ain't ya look tell her won't you i'm oscar's dad ain't i?,fine mean she busi your go get voic mail aint look tell wont oscar dad aint,50.0,0.008708133590551203,0.02003178584881871,0.01681906026756697,0.007471644966734505,0.03237554763389739,0.026201345180854218
"I just wanna know where it came from that's all, I mean it's big and thick. It's a mutant.",IAN,male,0,0,0,0,0,0,0,1,0,i just wanna know where it came from that's all i mean it's big and thick it's a mutant.,wanna know came that mean big thick mutant,56.52173913043478,0.008858449803962238,0.0408207989633029,0.003448801552878607,0.02615596622686448,0.02003178584881871,0.0059962209144545555
"You tell Ronnie this, the tape goes to the police.  You threaten Darren, it goes to the police. This is just between you and me.  To clear the air.  Make things even between us.  See, I really did try and help you with Louise, Phil, and now you owe me something in return.  So why don't you phone your bent solicitor Ritchie Scott and start saving yourself while you still can.",JACK,male,0,0,0,0,0,0,0,1,0,you tell ronnie this the tape goes to the police you threaten darren it goes to the police this is just between you and me to clear the air make things even between us see i really did try and help you with louise phil and now you owe me something in return so why don't you phone your bent solicitor ritchie scott and start saving yourself while you still can.,tell ronni tape goe polic threaten darren goe polic clear air make thing even see realli tri help louis phil owe someth return dont phone bent solicitor ritchi scott start save still,54.10958904109589,0.018349659845499564,0.0046788167102604205,0.0011606858776236348,0.0032501469462539196,0.0032501469462539196,0.000495031063150348
You lock up. I'll go and check on the kids.,TANYA,female,0,0,0,0,0,0,0,1,0,you lock up i'll go and check on the kids.,lock ill check kid,54.166666666666664,0.0020960816727933498,0.02415459038985715,0.004123145638695394,0.011904308775074495,0.0,0.0
"No not today, Aunty Peg.",RONNIE,female,0,0,0,1,0,0,0,0,0,no not today aunty peg.,today aunti peg,50.0,0.004949949278565285,0.0031497042702764316,0.0027397923926293457,0.0,0.0,0.0
It's an address.,TANYA,female,0,0,0,0,0,0,0,1,0,it's an address.,address,60.0,0.0011606858776236348,0.0,0.0,0.0,0.0,0.0
See this? Amateur giveaway no.1. Trying too hard. Take a perfectly good red pepper and turn it into a rose.,IAN,male,0,0,0,1,0,0,0,0,0,see this amateur giveaway no.1 trying too hard take a perfectly good red pepper and turn it into a rose.,see amateur giveaway tri hard take perfectli good red pepper turn rose,56.81818181818182,0.02352924336764644,0.00018732762516306437,0.00018732762516306437,0.012171995883986457,0.0059962209144545555,0.017222169055409346
"All I want, all I need is you and the kids.",MAX,male,0,0,0,0,0,0,0,1,0,all i want all i need is you and the kids.,want need kid,62.5,0.03291767776417142,0.01933558406871284,0.011904308775074495,0.0,0.0,0.0
See you later.,GARRY,male,0,0,1,0,0,0,0,0,0,see you later.,see later,50.0,0.02352924336764644,0.007312482622971659,0.0,0.0,0.0,0.0
Ten times more.,CHRISTIAN,male,0,0,0,1,0,0,0,0,0,ten times more.,ten time,50.0,0.0011606858776236348,0.019118741487642706,0.0,0.0,0.0,0.0
Hazel was really apologetic. And there's no way I was gonna let that stick insect Dawn get her hands on my Garry.,HEATHER,female,0,0,0,0,0,0,0,1,0,hazel was really apologetic and there's no way i was gonna let that stick insect dawn get her hands on my garry.,hazel realli apologet there way gonna let stick insect dawn get hand garri,54.166666666666664,0.006499316705937193,0.019978686148432345,0.00018732762516306437,0.011086611703919488,0.011430061416310647,0.025144482409096953
"Bradley, if you play that record one more time, I'm gonna break it over your head.Thank you.‚",CLARE,female,0,0,0,0,0,0,0,1,0,bradley if you play that record one more time i'm gonna break it over your head.thank you.‚,bradley play record one time gonna break head thank,52.27272727272727,0.008174860487637759,0.005567215772577622,0.000905578345380476,0.020348830864374116,0.019118741487642706,0.025144482409096953
I've got to get to work...,BRADLEY,male,1,0,0,0,0,0,0,0,0,i've got to get to work...,ive got get work,50.0,0.024392513662882673,0.03322426254662723,0.03911129855284983,0.012961380247110244,0.0,0.0
"Excuse me, I think I was first.  Job applications.",STEVEN,male,0,0,0,0,0,0,0,1,0,excuse me i think i was first job applications.,excus think first job applic,50.0,0.0030484800917352116,0.027802028829176397,0.007071642052729129,0.005039410038007628,0.00018732762516306437,0.0
Don't be silly.,TANYA,female,0,0,0,0,0,1,0,0,0,don't be silly.,dont silli,50.0,0.04393963539615712,0.0006366654594252974,0.0,0.0,0.0,0.0
"Minty, come on... That's just brilliant.",GARRY,male,0,0,0,0,0,0,0,0,1,minty come on.. that's just brilliant.,minti come that brilliant,55.0,0.007071642052729129,0.030255478500024857,0.02615596622686448,0.0023150241621083573,0.0,0.0
...  Yeah She's young and stupid... ...Not a sackable offence is it? You don't want to be too hard on your little employee. I mean we've all been there ain't we eh? Caught up in the fantasy. Getting off on the attention...  And Max is an expert at selling the dream...,TANYA,female,0,0,0,0,0,1,0,0,0,.. yeah she's young and stupid.. ..not a sackable offence is it you don't want to be too hard on your little employee i mean we've all been there ain't we eh caught up in the fantasy getting off on the attention.. and max is an expert at selling the dream...,yeah she young stupid sackabl offenc dont want hard littl employe mean weve aint caught fantasi get attent max expert sell dream,54.61538461538461,0.04100966439835835,0.01681906026756697,0.0017579003271320259,0.004949949278565285,0.00018732762516306437,0.0007731670720811821
What do you think you're doing?,JACK,male,0,0,0,1,0,0,0,0,0,what do you think you're doing?,think your,50.0,0.027802028829176397,0.03237554763389739,0.0,0.0,0.0,0.0
"Glutton for punishment, that's all.",STEVEN,male,0,0,0,0,0,0,0,1,0,glutton for punishment that's all.,glutton punish that,64.28571428571428,0.00034649399001938875,0.0011606858776236348,0.02615596622686448,0.0,0.0,0.0
"No, what I can't stand is her capacity for self-delusion. If he loves you so much, where is he now?  You ain't gonna see him for another year.  Or the next time he wants his ego massaging.",RONNIE,female,0,0,0,0,0,0,0,1,0,no what i can't stand is her capacity for self-delusion if he loves you so much where is he now you ain't gonna see him for another year or the next time he wants his ego massaging.,cant stand capac selfdelus love much aint gonna see anoth year next time want ego massag,52.5,0.019765537738819592,0.004495660958245056,0.00018732762516306437,0.00018732762516306437,0.014975968255590347,0.011224474012549763
